SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Motacilla citreola;2;54.6431729;18.459464;01.06.2021;województwo pomorskie;2021;22
Motacilla citreola;-100;54.6431729;18.459464;01.06.2021;województwo pomorskie;2021;22
Motacilla citreola;-100;54.6431729;18.459464;01.06.2021;województwo pomorskie;2021;22
Motacilla citreola;2;54.6431729;18.459464;10.06.2021;województwo pomorskie;2021;23
Motacilla citreola;1;54.6431729;18.459464;10.06.2021;województwo pomorskie;2021;23
Motacilla citreola;1;54.6431729;18.459464;10.06.2021;województwo pomorskie;2021;23
Motacilla citreola;1;54.7034049;18.6518805;09.06.2021;województwo pomorskie;2021;23
Motacilla citreola;1;54.6431729;18.459464;04.06.2021;województwo pomorskie;2021;22
Motacilla citreola;1;54.6431729;18.459464;06.06.2021;województwo pomorskie;2021;22
Motacilla citreola;4;54.6431729;18.459464;03.06.2021;województwo pomorskie;2021;22
Motacilla citreola;4;54.6431729;18.459464;11.06.2021;województwo pomorskie;2021;23
Motacilla citreola;3;53.8801067;14.3399279;16.06.2021;województwo zachodniopomorskie;2021;24
Motacilla citreola;2;53.8767135;14.3300108;16.06.2021;województwo zachodniopomorskie;2021;24
Motacilla citreola;2;53.8602918;14.3209746;16.06.2021;województwo zachodniopomorskie;2021;24
Motacilla citreola;3;49.4569204;19.6422099;04.07.2021;województwo małopolskie;2021;26
Motacilla citreola;1;49.4569204;19.6422099;14.07.2021;województwo małopolskie;2021;28
Motacilla citreola;5;54.6431729;18.459464;21.07.2021;województwo pomorskie;2021;29
Motacilla citreola;5;54.6431729;18.459464;21.07.2021;województwo pomorskie;2021;29
Motacilla citreola;1;53.8602918;14.3209746;02.07.2021;województwo zachodniopomorskie;2021;26
Motacilla citreola;1;49.9599325;19.426586;19.08.2021;województwo małopolskie;2021;33
Motacilla citreola;1;54.6148087;18.7788887;01.08.2021;województwo pomorskie;2021;30
Motacilla citreola;2;54.6431729;18.459464;03.08.2021;województwo pomorskie;2021;31
Motacilla citreola;3;50.771774;22.992377;01.09.2021;województwo lubelskie;2021;35
Motacilla citreola;1;52.7265074;23.7594497;08.09.2021;województwo podlaskie;2021;36
Motacilla citreola;1;52.7265074;23.7594497;08.09.2021;województwo podlaskie;2021;36
Motacilla citreola;3;49.4569204;19.6422099;24.04.2022;województwo małopolskie;2022;16
Motacilla citreola;3;49.4569204;19.6422099;23.04.2022;województwo małopolskie;2022;16
Motacilla citreola;3;49.4569204;19.6422099;23.04.2022;województwo małopolskie;2022;16
Motacilla citreola;3;49.4569204;19.6422099;13.04.2022;województwo małopolskie;2022;15
Motacilla citreola;3;49.4569204;19.6422099;13.04.2022;województwo małopolskie;2022;15
Motacilla citreola;1;49.9766543;19.4193146;24.04.2022;województwo małopolskie;2022;16
Motacilla citreola;1;53.5540813;23.0739176;22.04.2022;województwo podlaskie;2022;16
Motacilla citreola;1;53.5540813;23.0739176;22.04.2022;województwo podlaskie;2022;16
Motacilla citreola;1;53.5540813;23.0739176;22.04.2022;województwo podlaskie;2022;16
Motacilla citreola;1;49.6259424;21.8883652;24.04.2022;województwo podkarpackie;2022;16
Motacilla citreola;2;49.6259424;21.8883652;22.04.2022;województwo podkarpackie;2022;16
Motacilla citreola;1;54.6933534;18.6770939;29.04.2022;województwo pomorskie;2022;17
Motacilla citreola;1;54.6933534;18.6770939;29.04.2022;województwo pomorskie;2022;17
Motacilla citreola;1;52.2021356;19.7835967;08.05.2022;województwo łódzkie;2022;18
Motacilla citreola;4;49.4569204;19.6422099;02.05.2022;województwo małopolskie;2022;18
Motacilla citreola;3;49.4569204;19.6422099;03.05.2022;województwo małopolskie;2022;18
Motacilla citreola;5;49.4569204;19.6422099;03.05.2022;województwo małopolskie;2022;18
Motacilla citreola;3;49.4569204;19.6422099;05.05.2022;województwo małopolskie;2022;18
Motacilla citreola;4;49.456561;19.641788;08.05.2022;województwo małopolskie;2022;18
Motacilla citreola;1;49.4569204;19.6422099;10.05.2022;województwo małopolskie;2022;19
Motacilla citreola;2;49.4569204;19.6422099;15.05.2022;województwo małopolskie;2022;19
Motacilla citreola;-100;50.0159704;19.4024121;11.05.2022;województwo małopolskie;2022;19
Motacilla citreola;1;49.4709301;19.8845743;10.05.2022;województwo małopolskie;2022;19
Motacilla citreola;2;49.4569204;19.6422099;29.05.2022;województwo małopolskie;2022;21
Motacilla citreola;4;49.456561;19.641788;03.05.2022;województwo małopolskie;2022;18
Motacilla citreola;2;49.4569204;19.6422099;14.05.2022;województwo małopolskie;2022;19
Motacilla citreola;1;53.4289086;22.5337127;08.05.2022;województwo podlaskie;2022;18
Motacilla citreola;1;53.5573267;22.9076533;01.05.2022;województwo podlaskie;2022;17
Motacilla citreola;2;52.9401557;23.7570763;17.05.2022;województwo podlaskie;2022;20
Motacilla citreola;1;52.9381003;23.8579655;11.05.2022;województwo podlaskie;2022;19
Motacilla citreola;3;53.469827;22.499205;08.05.2022;województwo podlaskie;2022;18
Motacilla citreola;2;52.9941777;23.6832994;14.05.2022;województwo podlaskie;2022;19
Motacilla citreola;2;52.9941777;23.6832994;15.05.2022;województwo podlaskie;2022;19
Motacilla citreola;2;52.9941777;23.6832994;15.05.2022;województwo podlaskie;2022;19
Motacilla citreola;1;53.2856239;22.6054282;15.05.2022;województwo podlaskie;2022;19
Motacilla citreola;1;53.5573267;22.9076533;24.05.2022;województwo podlaskie;2022;21
Motacilla citreola;2;52.9941777;23.6832994;14.05.2022;województwo podlaskie;2022;19
Motacilla citreola;1;53.602912;22.995273;02.05.2022;województwo podlaskie;2022;18
Motacilla citreola;1;53.602912;22.995273;02.05.2022;województwo podlaskie;2022;18
Motacilla citreola;2;54.6431729;18.459464;29.05.2022;województwo pomorskie;2022;21
Motacilla citreola;1;54.6431729;18.459464;02.05.2022;województwo pomorskie;2022;18
Motacilla citreola;1;54.3599323;18.7983155;11.05.2022;województwo pomorskie;2022;19
Motacilla citreola;1;54.6431729;18.459464;02.05.2022;województwo pomorskie;2022;18
Motacilla citreola;2;54.6370433;18.5151908;16.05.2022;województwo pomorskie;2022;20
Motacilla citreola;1;54.6431729;18.459464;05.05.2022;województwo pomorskie;2022;18
Motacilla citreola;1;54.3588097;18.9541829;10.05.2022;województwo pomorskie;2022;19
Motacilla citreola;2;54.6431729;18.459464;10.05.2022;województwo pomorskie;2022;19
Motacilla citreola;3;54.6431729;18.459464;27.05.2022;województwo pomorskie;2022;21
Motacilla citreola;12;54.6431729;18.459464;06.05.2022;województwo pomorskie;2022;18
Motacilla citreola;7;54.6431729;18.459464;20.05.2022;województwo pomorskie;2022;20
Motacilla citreola;3;54.6431729;18.459464;27.05.2022;województwo pomorskie;2022;21
Motacilla citreola;1;53.8801067;14.3399279;08.05.2022;województwo zachodniopomorskie;2022;18
Motacilla citreola;3;49.4569204;19.6422099;11.06.2022;województwo małopolskie;2022;23
Motacilla citreola;2;49.4569204;19.6422099;25.06.2022;województwo małopolskie;2022;25
Motacilla citreola;2;53.42497;22.4952969;24.06.2022;województwo podlaskie;2022;25
Motacilla citreola;2;53.5573267;22.9076533;25.06.2022;województwo podlaskie;2022;25
Motacilla citreola;1;53.2856239;22.6054282;03.06.2022;województwo podlaskie;2022;22
Motacilla citreola;1;54.7034049;18.6518805;27.06.2022;województwo pomorskie;2022;26
Motacilla citreola;1;54.3599323;18.7983155;26.06.2022;województwo pomorskie;2022;25
Motacilla citreola;1;54.7034049;18.6518805;02.06.2022;województwo pomorskie;2022;22
Motacilla citreola;7;54.646525;18.465075;13.06.2022;województwo pomorskie;2022;24
Motacilla citreola;1;54.3739459;19.6966307;04.06.2022;województwo warmińsko-mazurskie;2022;22
Motacilla citreola;3;49.4569204;19.6422099;12.07.2022;województwo małopolskie;2022;28
Motacilla citreola;3;52.9246352;23.8150978;03.07.2022;województwo podlaskie;2022;26
Motacilla citreola;4;53.4289086;22.5337127;02.07.2022;województwo podlaskie;2022;26
Motacilla citreola;1;52.9246352;23.8150978;01.07.2022;województwo podlaskie;2022;26
Motacilla citreola;1;54.646525;18.465075;24.07.2022;województwo pomorskie;2022;29
Motacilla citreola;4;54.646525;18.465075;03.07.2022;województwo pomorskie;2022;26
Motacilla citreola;1;50.2590367;18.74765;26.08.2022;województwo śląskie;2022;34
Motacilla citreola;1;50.2590367;18.74765;25.08.2022;województwo śląskie;2022;34
Motacilla citreola;1;50.2590367;18.74765;26.08.2022;województwo śląskie;2022;34
