SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Buteo buteo;2;54.123;22.1;17.07.1986;województwo warmińsko-mazurskie;1986;29
Buteo buteo;1;54.13;22.19;15.07.1986;województwo warmińsko-mazurskie;1986;29
Buteo buteo;2;54.7034049;18.6518805;16.09.1986;województwo pomorskie;1986;38
Buteo buteo;6;54.1569281;22.4169782;02.10.1986;województwo warmińsko-mazurskie;1986;40
Buteo buteo;1;53.941;22.431;31.10.1986;województwo warmińsko-mazurskie;1986;44
Buteo buteo;40;54.408;18.525;27.03.1987;województwo pomorskie;1987;13
Buteo buteo;60;54.792;18.425;21.03.1987;województwo pomorskie;1987;12
Buteo buteo;61;54.442;18.576;29.03.1987;województwo pomorskie;1987;13
Buteo buteo;3;52.7707855;23.8556099;21.04.1987;województwo podlaskie;1987;17
Buteo buteo;30;54.7561083;18.5196233;04.04.1987;województwo pomorskie;1987;14
Buteo buteo;1;53.5601588;18.2210141;02.05.1987;województwo kujawsko-pomorskie;1987;18
Buteo buteo;3;54.3475772;18.9588833;16.05.1987;województwo pomorskie;1987;20
Buteo buteo;1;54.304;22.435;10.06.1987;województwo warmińsko-mazurskie;1987;24
Buteo buteo;1;54.3110776;22.3686008;07.06.1987;województwo warmińsko-mazurskie;1987;23
Buteo buteo;4;54.13;22.19;06.06.1987;województwo warmińsko-mazurskie;1987;23
Buteo buteo;2;54.331;22.552;09.06.1987;województwo warmińsko-mazurskie;1987;24
Buteo buteo;2;54.1569281;22.4169782;06.06.1987;województwo warmińsko-mazurskie;1987;23
Buteo buteo;4;54.123;22.404;07.06.1987;województwo warmińsko-mazurskie;1987;23
Buteo buteo;2;54.342;22.44;07.06.1987;województwo warmińsko-mazurskie;1987;23
Buteo buteo;5;54.331;22.442;08.06.1987;województwo warmińsko-mazurskie;1987;24
Buteo buteo;1;51.1664905;22.7203148;20.07.1987;województwo lubelskie;1987;30
Buteo buteo;1;54.7034049;18.6518805;24.08.1987;województwo pomorskie;1987;35
Buteo buteo;1;54.6701921;18.4658605;18.10.1987;województwo pomorskie;1987;42
Buteo buteo;1;54.3478245;18.8782811;15.11.1987;województwo pomorskie;1987;46
Buteo buteo;1;54.3602495;18.9460784;06.12.1987;województwo pomorskie;1987;49
Buteo buteo;2;54.6431729;18.459464;13.12.1987;województwo pomorskie;1987;50
Buteo buteo;1;51.1691401;22.7320908;24.01.1988;województwo lubelskie;1988;3
Buteo buteo;2;51.1664905;22.7203148;09.02.1988;województwo lubelskie;1988;6
Buteo buteo;7;51.1664905;22.7203148;11.02.1988;województwo lubelskie;1988;6
Buteo buteo;2;54.3602495;18.9460784;07.02.1988;województwo pomorskie;1988;5
Buteo buteo;4;54.6431729;18.459464;14.02.1988;województwo pomorskie;1988;6
Buteo buteo;2;52.554;17.112;27.02.1988;województwo wielkopolskie;1988;8
Buteo buteo;1;51.1691401;22.7320908;17.03.1988;województwo lubelskie;1988;11
Buteo buteo;7;54.7968541;18.4176291;11.03.1988;województwo pomorskie;1988;10
Buteo buteo;13;54.6431729;18.459464;06.03.1988;województwo pomorskie;1988;9
Buteo buteo;10;54.717;18.63;20.03.1988;województwo pomorskie;1988;11
Buteo buteo;1;51.168219;22.7326171;02.04.1988;województwo lubelskie;1988;13
Buteo buteo;4;53.801;23.327;05.04.1988;województwo podlaskie;1988;14
Buteo buteo;1;53.885;23.368;05.04.1988;województwo podlaskie;1988;14
Buteo buteo;1;54.3602495;18.9460784;09.04.1988;województwo pomorskie;1988;14
