SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Phalacrocorax carbo;3;54.6431729;18.459464;12.03.1989;województwo pomorskie;1989;10
Phalacrocorax carbo;3;54.1569281;22.4169782;23.03.1989;województwo warmińsko-mazurskie;1989;12
Phalacrocorax carbo;12;54.129;22.158;27.03.1989;województwo warmińsko-mazurskie;1989;13
Phalacrocorax carbo;-100;54.0738744;19.4730646;14.05.1989;województwo warmińsko-mazurskie;1989;19
Phalacrocorax carbo;4;53.8022409;21.5689787;17.05.1989;województwo warmińsko-mazurskie;1989;20
Phalacrocorax carbo;-100;52.5873933;21.1271274;23.03.1990;województwo mazowieckie;1990;12
Phalacrocorax carbo;4;54.4076;18.66775;12.08.1990;województwo pomorskie;1990;32
Phalacrocorax carbo;50;52.711888;23.818649;26.05.1991;województwo podlaskie;1991;21
Phalacrocorax carbo;-100;53.7556128;20.2095222;25.07.1991;województwo warmińsko-mazurskie;1991;30
Phalacrocorax carbo;8000;54.3342585;19.2219927;15.04.1993;województwo pomorskie;1993;15
Phalacrocorax carbo;-100;54.3399609;18.9147789;14.04.1993;województwo pomorskie;1993;15
Phalacrocorax carbo;-100;53.4769539;20.5274215;02.05.1993;województwo warmińsko-mazurskie;1993;17
Phalacrocorax carbo;1;53.4946073;22.7291787;24.06.1993;województwo podlaskie;1993;25
Phalacrocorax carbo;-100;53.2836461;19.4777087;25.07.1993;województwo kujawsko-pomorskie;1993;29
Phalacrocorax carbo;-100;53.2836461;19.4777087;25.07.1993;województwo kujawsko-pomorskie;1993;29
Phalacrocorax carbo;-100;50.0541768;19.9316293;20.07.1993;województwo małopolskie;1993;29
Phalacrocorax carbo;-100;50.0541768;19.9316293;20.07.1993;województwo małopolskie;1993;29
Phalacrocorax carbo;-100;52.2393486;21.0353011;24.07.1993;województwo mazowieckie;1993;29
Phalacrocorax carbo;-100;52.2393486;21.0353011;24.07.1993;województwo mazowieckie;1993;29
Phalacrocorax carbo;-100;54.4842947;18.9716299;29.07.1993;województwo pomorskie;1993;30
Phalacrocorax carbo;5;54.5949805;18.8128121;30.07.1993;województwo pomorskie;1993;30
Phalacrocorax carbo;5;54.5949805;18.8128121;30.07.1993;województwo pomorskie;1993;30
Phalacrocorax carbo;-100;54.4082412;18.6715651;28.07.1993;województwo pomorskie;1993;30
Phalacrocorax carbo;-100;54.4842947;18.9716299;29.07.1993;województwo pomorskie;1993;30
Phalacrocorax carbo;1;54.6199029;18.5067024;04.07.1993;województwo pomorskie;1993;26
Phalacrocorax carbo;-100;54.3950195;18.7165932;28.07.1993;województwo pomorskie;1993;30
Phalacrocorax carbo;1;54.610234;18.514392;04.07.1993;województwo pomorskie;1993;26
Phalacrocorax carbo;-100;54.6095033;18.7949995;30.07.1993;województwo pomorskie;1993;30
Phalacrocorax carbo;-100;54.3950195;18.7165932;28.07.1993;województwo pomorskie;1993;30
Phalacrocorax carbo;-100;54.6095033;18.7949995;30.07.1993;województwo pomorskie;1993;30
Phalacrocorax carbo;-100;54.4082412;18.6715651;28.07.1993;województwo pomorskie;1993;30
